0,"['support' 'refer' 'aim' 'go' 'energy' 'lift' 'lie' 'bernoulli' 'svd'
 'think' 'np']"
12,"['call' 'part' 'bias' 'one' 'power' 'margin' 'turn' 'third' 'avoid'
 'budget' 'therefore']"
11,"['data' 'network' 'image' 'task' 'scale' 'deep' 'e.g' 'way' 'convolutional'
 'memory' 'multi']"
5,"['learn' 'learning' 'process' 'neural' 'system' 'machine' 'theory'
 'bayesian' 'research' 'statistic' 'icml']"
1,"['approach' 'propose' 'work' 'analysis' 'provide' 'apply' 'paper' 'new'
 'general' 'present' 'setting']"
8,"['set' 'value' 'feature' 'point' 'vector' 'example' 'input' 'different'
 'label' 'layer' 'output']"
6,"['model' 'distribution' 'parameter' 'base' 'variable' 'state' 'estimate'
 'inference' 'mean' 'gaussian' 'structure']"
13,['let' 'denote' 'xi' 'i.e' 'max' 'xt' 'min' 'eq' 'yi' 'exp' 'sum']
10,"['matrix' 'random' 'graph' 'space' 'kernel' 'rank' 'map' 'factor' 'cluster'
 'sparse' 'component']"
3,"['bound' 'give' 'probability' 'case' 'define' 'theorem' 'consider' 'term'
 'follow' 'order' 'note']"
4,"['section' 'approximation' 'information' 'prediction' 'solution'
 'application' 'observation' 'classification' 'representation' 'estimation'
 'computation']"
9,"['algorithm' 'method' 'sample' 'step' 'compute' 'gradient' 'stochastic'
 'iteration' 'update' 'approximate' 'efficient']"
7,"['use' 'result' 'show' 'time' 'number' 'large' 'error' 'figure' 'low' 'see'
 'test']"
14,"['function' 'problem' 'optimization' 'linear' 'optimal' 'non' 'class'
 'convex' 'loss' 'convergence' 'solve']"
2,['log']
